sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR10,LAC4-LAC5,2,0.001,presentation,ineq_advent,1,2
IR10,LAC4-LAC5,2,0.017,presentation,ineq_disadvent,0,2
IR10,LAC4-LAC5,2,2,presentation,other_payoff,0,2
IR10,LAC4-LAC5,2,0.126,presentation,self_payoff,0,2
IR10,LAC4-LAC5,2,2,choice,other_payoff,0,2
IR10,LAC4-LAC5,2,2,choice,self_payoff,0,2
IR10,LAC4-LAC5,2,0,choice,ineq_advent,1,2
IR10,LAC4-LAC5,2,0.098,choice,ineq_disadvent,0,2
IR10,LAC5-LAC6,2,2,presentation,ineq_advent,0,2
IR10,LAC5-LAC6,2,2,choice,ineq_disadvent,0,2
IR10,LAC5-LAC6,2,2,choice,ineq_advent,0,2
IR10,LAC5-LAC6,2,2,choice,other_payoff,0,2
IR10,LAC5-LAC6,2,2,presentation,ineq_disadvent,0,2
IR10,LAC5-LAC6,2,2,choice,self_payoff,0,2
IR10,LAC5-LAC6,2,0,presentation,other_payoff,1,2
IR10,LAC5-LAC6,2,0.084,presentation,self_payoff,0,2
IR10,RAC4-RAC5,2,2,choice,ineq_advent,0,0
IR10,RAC4-RAC5,2,0.1,presentation,ineq_advent,0,0
IR10,RAC4-RAC5,2,2,presentation,ineq_disadvent,0,0
IR10,RAC4-RAC5,2,2,presentation,other_payoff,0,0
IR10,RAC4-RAC5,2,2,choice,other_payoff,0,0
IR10,RAC4-RAC5,2,2,choice,self_payoff,0,0
IR10,RAC4-RAC5,2,0.013,choice,ineq_disadvent,0,0
IR10,RAC4-RAC5,2,2,presentation,self_payoff,0,0
IR10,RAC5-RAC6,2,0,choice,self_payoff,1,2
IR10,RAC5-RAC6,2,2,choice,ineq_disadvent,0,2
IR10,RAC5-RAC6,2,2,choice,other_payoff,0,2
IR10,RAC5-RAC6,2,0.08,presentation,ineq_advent,0,2
IR10,RAC5-RAC6,2,2,choice,ineq_advent,0,2
IR10,RAC5-RAC6,2,2,presentation,ineq_disadvent,0,2
IR10,RAC5-RAC6,2,2,presentation,other_payoff,0,2
IR10,RAC5-RAC6,2,0,presentation,self_payoff,1,2
