sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR26,ROF1-ROF2,4,2,choice,ineq_advent,0,0
IR26,ROF1-ROF2,4,2,presentation,ineq_advent,0,0
IR26,ROF1-ROF2,4,2,presentation,ineq_disadvent,0,0
IR26,ROF1-ROF2,4,0.062,choice,ineq_disadvent,0,0
IR26,ROF1-ROF2,4,2,presentation,other_payoff,0,0
IR26,ROF1-ROF2,4,2,choice,other_payoff,0,0
IR26,ROF1-ROF2,4,2,choice,self_payoff,0,0
IR26,ROF1-ROF2,4,2,presentation,self_payoff,0,0
IR26,ROF2-ROF3,4,2,choice,other_payoff,0,4
IR26,ROF2-ROF3,4,0.004,presentation,ineq_advent,1,4
IR26,ROF2-ROF3,4,0.047,choice,ineq_advent,0,4
IR26,ROF2-ROF3,4,0,choice,ineq_disadvent,1,4
IR26,ROF2-ROF3,4,2,choice,self_payoff,0,4
IR26,ROF2-ROF3,4,0,presentation,ineq_disadvent,1,4
IR26,ROF2-ROF3,4,2,presentation,other_payoff,0,4
IR26,ROF2-ROF3,4,0.107,presentation,self_payoff,0,4
IR26,ROF3-ROF4,4,0.006,presentation,ineq_advent,1,4
IR26,ROF3-ROF4,4,2,choice,self_payoff,0,4
IR26,ROF3-ROF4,4,0.137,choice,ineq_advent,0,4
IR26,ROF3-ROF4,4,0,choice,ineq_disadvent,1,4
IR26,ROF3-ROF4,4,0.007,presentation,ineq_disadvent,1,4
IR26,ROF3-ROF4,4,0,choice,other_payoff,1,4
IR26,ROF3-ROF4,4,0.016,presentation,other_payoff,0,4
IR26,ROF3-ROF4,4,0.122,presentation,self_payoff,0,4
