sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR57,LAM8-LAM9,7,0,presentation,self_payoff,1,7
IR57,LAM8-LAM9,7,0,presentation,ineq_advent,1,7
IR57,LAM8-LAM9,7,0.15,presentation,ineq_disadvent,0,7
IR57,LAM8-LAM9,7,2,presentation,other_payoff,0,7
IR57,LAM8-LAM9,7,2,choice,ineq_disadvent,0,7
IR57,LAM8-LAM9,7,2,choice,other_payoff,0,7
IR57,LAM8-LAM9,7,0.0015,choice,other_var_payoff,1,7
IR57,LAM8-LAM9,7,2,choice,other_foregone,0,7
IR57,LAM8-LAM9,7,0.114,choice,ineq_advent,0,7
IR57,LAM8-LAM9,7,0,choice,self_foregone,1,7
IR57,LAM8-LAM9,7,0.0091,choice,self_var_payoff,1,7
IR57,LAM8-LAM9,7,0.161,choice,self_payoff,0,7
IR57,LTH4-LTH5,7,2,choice,ineq_advent,0,7
IR57,LTH4-LTH5,7,2,choice,other_var_payoff,0,7
IR57,LTH4-LTH5,7,2,choice,self_foregone,0,7
IR57,LTH4-LTH5,7,0,choice,ineq_disadvent,1,7
IR57,LTH4-LTH5,7,2,choice,other_foregone,0,7
IR57,LTH4-LTH5,7,2,choice,other_payoff,0,7
IR57,LTH4-LTH5,7,2,presentation,ineq_advent,0,7
IR57,LTH4-LTH5,7,2,choice,self_payoff,0,7
IR57,LTH4-LTH5,7,2,choice,self_var_payoff,0,7
IR57,LTH4-LTH5,7,2,presentation,other_payoff,0,7
IR57,LTH4-LTH5,7,0,presentation,ineq_disadvent,1,7
IR57,LTH4-LTH5,7,2,presentation,self_payoff,0,7
IR57,LTH5-LTH6,7,2,choice,other_var_payoff,0,7
IR57,LTH5-LTH6,7,0.0015,choice,self_foregone,1,7
IR57,LTH5-LTH6,7,0,choice,ineq_advent,1,7
IR57,LTH5-LTH6,7,0,choice,ineq_disadvent,1,7
IR57,LTH5-LTH6,7,2,choice,other_foregone,0,7
IR57,LTH5-LTH6,7,2,choice,other_payoff,0,7
IR57,LTH5-LTH6,7,0,choice,self_payoff,1,7
IR57,LTH5-LTH6,7,0.1088,choice,self_var_payoff,0,7
IR57,LTH5-LTH6,7,0,presentation,ineq_disadvent,1,7
IR57,LTH5-LTH6,7,0,presentation,ineq_advent,1,7
IR57,LTH5-LTH6,7,0.015,presentation,other_payoff,0,7
IR57,LTH5-LTH6,7,0,presentation,self_payoff,1,7
IR57,LTH6-LTH7,7,2,choice,ineq_advent,0,7
IR57,LTH6-LTH7,7,0,choice,ineq_disadvent,1,7
IR57,LTH6-LTH7,7,0,choice,other_foregone,1,7
IR57,LTH6-LTH7,7,2,choice,other_payoff,0,7
IR57,LTH6-LTH7,7,0,choice,other_var_payoff,1,7
IR57,LTH6-LTH7,7,2,choice,self_foregone,0,7
IR57,LTH6-LTH7,7,2,choice,self_payoff,0,7
IR57,LTH6-LTH7,7,0.0012,choice,self_var_payoff,1,7
IR57,LTH6-LTH7,7,2,presentation,ineq_advent,0,7
IR57,LTH6-LTH7,7,2,presentation,ineq_disadvent,0,7
IR57,LTH6-LTH7,7,2,presentation,other_payoff,0,7
IR57,LTH6-LTH7,7,2,presentation,self_payoff,0,7
IR57,LTH7-LTH8,7,2,choice,ineq_advent,0,7
IR57,LTH7-LTH8,7,2,choice,ineq_disadvent,0,7
IR57,LTH7-LTH8,7,0.0027,choice,other_foregone,1,7
IR57,LTH7-LTH8,7,2,presentation,ineq_advent,0,7
