sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR57,LAM8-LAM9,7,2,presentation,other_payoff,0,7
IR57,LAM8-LAM9,7,0.995,presentation,other_var_payoff,0,7
IR57,LAM8-LAM9,7,2,presentation,ineq_advent,0,7
IR57,LAM8-LAM9,7,2,presentation,ineq_disadvent,0,7
IR57,LAM8-LAM9,7,2,choice,self_foregone,0,7
IR57,LAM8-LAM9,7,2,choice,other_var_payoff,0,7
IR57,LAM8-LAM9,7,2,choice,ineq_advent,0,7
IR57,LAM8-LAM9,7,2,choice,ineq_disadvent,0,7
IR57,LAM8-LAM9,7,0,presentation,self_foregone,1,7
IR57,LAM8-LAM9,7,2,choice,other_payoff,0,7
IR57,LAM8-LAM9,7,0.015,presentation,other_foregone,0,7
IR57,LAM8-LAM9,7,2,presentation,self_payoff,0,7
IR57,LAM8-LAM9,7,2,choice,self_payoff,0,7
IR57,LAM8-LAM9,7,2,choice,other_foregone,0,7
IR57,LAM8-LAM9,7,0.0961,choice,self_var_payoff,0,7
IR57,LAM8-LAM9,7,0.896,presentation,self_var_payoff,0,7
IR57,LTH4-LTH5,7,2,choice,other_payoff,0,0
IR57,LTH4-LTH5,7,2,choice,other_var_payoff,0,0
IR57,LTH4-LTH5,7,2,presentation,ineq_disadvent,0,0
IR57,LTH4-LTH5,7,2,choice,ineq_advent,0,0
IR57,LTH4-LTH5,7,2,choice,other_foregone,0,0
IR57,LTH4-LTH5,7,0.973,presentation,other_foregone,0,0
IR57,LTH4-LTH5,7,2,choice,self_foregone,0,0
IR57,LTH4-LTH5,7,2,presentation,self_payoff,0,0
IR57,LTH4-LTH5,7,0.97,presentation,self_var_payoff,0,0
IR57,LTH4-LTH5,7,2,presentation,ineq_advent,0,0
IR57,LTH4-LTH5,7,2,choice,ineq_disadvent,0,0
IR57,LTH4-LTH5,7,0.96,presentation,other_var_payoff,0,0
IR57,LTH4-LTH5,7,0.862,presentation,self_foregone,0,0
IR57,LTH4-LTH5,7,2,presentation,other_payoff,0,0
IR57,LTH4-LTH5,7,2,choice,self_payoff,0,0
IR57,LTH4-LTH5,7,2,choice,self_var_payoff,0,0
IR57,LTH5-LTH6,7,2,presentation,ineq_advent,0,0
IR57,LTH5-LTH6,7,2,presentation,ineq_disadvent,0,0
