sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR9,LAD6-LAD7,1,0,presentation,ineq_advent,1,1
IR9,LAD6-LAD7,1,0,presentation,ineq_disadvent,1,1
IR9,LAD6-LAD7,1,0.014,presentation,other_payoff,0,1
IR9,LAD6-LAD7,1,0,choice,ineq_advent,1,1
IR9,LAD6-LAD7,1,2,choice,self_payoff,0,1
IR9,LAD6-LAD7,1,2,presentation,self_payoff,0,1
IR9,LAD6-LAD7,1,0,choice,other_payoff,1,1
IR9,LAD6-LAD7,1,0.142,choice,ineq_disadvent,0,1
IR9,LAD7-LAD8,1,0,presentation,other_payoff,1,1
IR9,LAD7-LAD8,1,2,presentation,ineq_disadvent,0,1
IR9,LAD7-LAD8,1,0,presentation,ineq_advent,1,1
IR9,LAD7-LAD8,1,0,choice,ineq_advent,1,1
IR9,LAD7-LAD8,1,0,choice,other_payoff,1,1
IR9,LAD7-LAD8,1,2,choice,self_payoff,0,1
IR9,LAD7-LAD8,1,2,presentation,self_payoff,0,1
IR9,LAD7-LAD8,1,2,choice,ineq_disadvent,0,1
IR9,LAD8-LAD9,1,2,presentation,ineq_advent,0,1
IR9,LAD8-LAD9,1,2,presentation,ineq_disadvent,0,1
IR9,LAD8-LAD9,1,0,choice,other_payoff,1,1
IR9,LAD8-LAD9,1,2,choice,self_payoff,0,1
IR9,LAD8-LAD9,1,0,choice,ineq_advent,1,1
IR9,LAD8-LAD9,1,0,choice,ineq_disadvent,1,1
IR9,LAD8-LAD9,1,0.117,presentation,other_payoff,0,1
IR9,LAD8-LAD9,1,2,presentation,self_payoff,0,1
IR9,LHD5-LHD6,1,2,presentation,ineq_advent,0,1
IR9,LHD5-LHD6,1,2,choice,self_payoff,0,1
IR9,LHD5-LHD6,1,2,choice,ineq_advent,0,1
IR9,LHD5-LHD6,1,2,presentation,ineq_disadvent,0,1
IR9,LHD5-LHD6,1,0.001,presentation,other_payoff,1,1
IR9,LHD5-LHD6,1,2,presentation,self_payoff,0,1
IR9,LHD5-LHD6,1,2,choice,ineq_disadvent,0,1
IR9,LHD5-LHD6,1,2,choice,other_payoff,0,1
IR9,LHD6-LHD7,1,0.158,presentation,ineq_advent,0,1
IR9,LHD6-LHD7,1,2,presentation,ineq_disadvent,0,1
IR9,LHD6-LHD7,1,0.026,choice,self_payoff,0,1
IR9,LHD6-LHD7,1,0,choice,ineq_advent,1,1
IR9,LHD6-LHD7,1,0,presentation,other_payoff,1,1
IR9,LHD6-LHD7,1,0.176,presentation,self_payoff,0,1
IR9,LHD6-LHD7,1,0,choice,other_payoff,1,1
