sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR28,LAM5-LAM6,5,2,presentation,ineq_advent,0,0
IR28,LAM5-LAM6,5,2,presentation,ineq_disadvent,0,0
IR28,LAM5-LAM6,5,2,presentation,other_payoff,0,0
IR28,LAM5-LAM6,5,0.132,presentation,self_payoff,0,0
IR28,LAM5-LAM6,5,2,choice,ineq_disadvent,0,0
IR28,LAM5-LAM6,5,2,choice,other_payoff,0,0
IR28,LAM5-LAM6,5,2,choice,self_payoff,0,0
IR28,LAM5-LAM6,5,2,choice,ineq_advent,0,0
IR28,LAM6-LAM7,5,2,presentation,other_payoff,0,0
IR28,LAM6-LAM7,5,2,presentation,ineq_advent,0,0
IR28,LAM6-LAM7,5,0.005,presentation,self_payoff,0,0
IR28,LAM6-LAM7,5,0.131,choice,ineq_advent,0,0
IR28,LAM6-LAM7,5,2,choice,ineq_disadvent,0,0
IR28,LAM6-LAM7,5,2,choice,other_payoff,0,0
IR28,LAM6-LAM7,5,2,presentation,ineq_disadvent,0,0
IR28,LAM6-LAM7,5,2,choice,self_payoff,0,0
IR28,LAM7-LAM8,5,0,presentation,ineq_advent,1,5
IR28,LAM7-LAM8,5,0,presentation,ineq_disadvent,1,5
IR28,LAM7-LAM8,5,0.003,presentation,self_payoff,1,5
IR28,LAM7-LAM8,5,0,choice,ineq_advent,1,5
IR28,LAM7-LAM8,5,2,presentation,other_payoff,0,5
IR28,LAM7-LAM8,5,0,choice,ineq_disadvent,1,5
IR28,LAM7-LAM8,5,2,choice,other_payoff,0,5
IR28,LAM7-LAM8,5,0,choice,self_payoff,1,5
IR28,LHH5-LHH6,5,0.018,presentation,ineq_disadvent,0,0
IR28,LHH5-LHH6,5,2,choice,ineq_advent,0,0
IR28,LHH5-LHH6,5,2,presentation,other_payoff,0,0
IR28,LHH5-LHH6,5,0.089,choice,other_payoff,0,0
IR28,LHH5-LHH6,5,2,choice,self_payoff,0,0
IR28,LHH5-LHH6,5,2,choice,ineq_disadvent,0,0
IR28,LHH5-LHH6,5,2,presentation,ineq_advent,0,0
