sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR35,LHH5-LHH6,6,2,choice,other_payoff,0,6
IR35,LHH5-LHH6,6,2e-4,choice,other_var_payoff,1,6
IR35,LHH5-LHH6,6,2,choice,ineq_advent,0,6
IR35,LHH5-LHH6,6,2,choice,ineq_disadvent,0,6
IR35,LHH5-LHH6,6,0.0042,choice,other_foregone,1,6
IR35,LHH5-LHH6,6,2,choice,self_foregone,0,6
IR35,LHH5-LHH6,6,2,choice,self_payoff,0,6
IR35,LHH5-LHH6,6,2,choice,self_var_payoff,0,6
IR35,LHH5-LHH6,6,2,presentation,ineq_advent,0,6
IR35,LHH5-LHH6,6,2,presentation,other_payoff,0,6
IR35,LHH5-LHH6,6,0.019,presentation,self_payoff,0,6
IR35,LHH5-LHH6,6,2,presentation,ineq_disadvent,0,6
IR35,LHH6-LHH7,6,2,choice,ineq_advent,0,0
IR35,LHH6-LHH7,6,2,choice,other_payoff,0,0
IR35,LHH6-LHH7,6,2,choice,other_var_payoff,0,0
IR35,LHH6-LHH7,6,2,choice,self_foregone,0,0
IR35,LHH6-LHH7,6,2,choice,other_foregone,0,0
IR35,LHH6-LHH7,6,2,choice,ineq_disadvent,0,0
IR35,LHH6-LHH7,6,2,choice,self_payoff,0,0
IR35,LHH6-LHH7,6,2,choice,self_var_payoff,0,0
IR35,LHH6-LHH7,6,2,presentation,other_payoff,0,0
IR35,LHH6-LHH7,6,2,presentation,self_payoff,0,0
IR35,LHH6-LHH7,6,2,presentation,ineq_advent,0,0
IR35,LHH6-LHH7,6,0.017,presentation,ineq_disadvent,0,0
IR35,LHH7-LHH8,6,0.033,choice,ineq_advent,0,6
IR35,LHH7-LHH8,6,2,choice,other_payoff,0,6
IR35,LHH7-LHH8,6,3e-4,choice,other_var_payoff,1,6
IR35,LHH7-LHH8,6,0.0082,choice,self_foregone,1,6
IR35,LHH7-LHH8,6,2,choice,ineq_disadvent,0,6
IR35,LHH7-LHH8,6,2,choice,self_payoff,0,6
IR35,LHH7-LHH8,6,2,choice,self_var_payoff,0,6
IR35,LHH7-LHH8,6,0.0041,choice,other_foregone,1,6
IR35,LHH7-LHH8,6,2,presentation,ineq_advent,0,6
IR35,LHH7-LHH8,6,2,presentation,ineq_disadvent,0,6
IR35,LHH7-LHH8,6,2,presentation,other_payoff,0,6
IR35,LHH7-LHH8,6,2,presentation,self_payoff,0,6
IR35,LTH5-LTH6,6,0,choice,ineq_advent,1,6
IR35,LTH5-LTH6,6,0.022,choice,ineq_disadvent,0,6
IR35,LTH5-LTH6,6,0,presentation,ineq_advent,1,6
IR35,LTH5-LTH6,6,0.017,presentation,ineq_disadvent,0,6
IR35,LTH5-LTH6,6,2,choice,other_var_payoff,0,6
IR35,LTH5-LTH6,6,2,choice,self_foregone,0,6
IR35,LTH5-LTH6,6,0,choice,self_payoff,1,6
IR35,LTH5-LTH6,6,0.172,presentation,other_payoff,0,6
IR35,LTH5-LTH6,6,0,presentation,self_payoff,1,6
IR35,LTH5-LTH6,6,0.1134,choice,other_foregone,0,6
IR35,LTH5-LTH6,6,0.0016,choice,self_var_payoff,1,6
IR35,LTH5-LTH6,6,2,choice,other_payoff,0,6
