sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR10,LAD2-LAD3,2,0.028,presentation,ineq_advent,0,0
IR10,LAD2-LAD3,2,0.024,presentation,other_payoff,0,0
IR10,LAD2-LAD3,2,2,presentation,self_payoff,0,0
IR10,LAD2-LAD3,2,2,presentation,ineq_disadvent,0,0
IR10,LAD2-LAD3,2,2,choice,self_payoff,0,0
IR10,LAD2-LAD3,2,0.011,choice,other_payoff,0,0
IR10,LAD2-LAD3,2,2,choice,ineq_disadvent,0,0
IR10,LAD2-LAD3,2,0.005,choice,ineq_advent,0,0
IR10,LAD3-LAD4,2,0,presentation,ineq_advent,1,2
IR10,LAD3-LAD4,2,2,presentation,ineq_disadvent,0,2
IR10,LAD3-LAD4,2,2,presentation,other_payoff,0,2
IR10,LAD3-LAD4,2,0.072,presentation,self_payoff,0,2
IR10,LAD3-LAD4,2,0.035,choice,ineq_advent,0,2
IR10,LAD3-LAD4,2,0.005,choice,ineq_disadvent,0,2
IR10,LAD3-LAD4,2,2,choice,other_payoff,0,2
IR10,LAD3-LAD4,2,0,choice,self_payoff,1,2
IR10,LAD4-LAD5,2,2,presentation,ineq_disadvent,0,2
IR10,LAD4-LAD5,2,2,presentation,self_payoff,0,2
IR10,LAD4-LAD5,2,2,presentation,ineq_advent,0,2
IR10,LAD4-LAD5,2,0,presentation,other_payoff,1,2
IR10,LAD4-LAD5,2,2,choice,self_payoff,0,2
IR10,LAD4-LAD5,2,2,choice,ineq_disadvent,0,2
IR10,LAD4-LAD5,2,0,choice,other_payoff,1,2
IR10,LAD4-LAD5,2,2,choice,ineq_advent,0,2
IR10,LHD1-LHD2,2,2,choice,ineq_advent,0,0
IR10,LHD1-LHD2,2,2,presentation,ineq_disadvent,0,0
IR10,LHD1-LHD2,2,2,presentation,other_payoff,0,0
IR10,LHD1-LHD2,2,2,presentation,ineq_advent,0,0
IR10,LHD1-LHD2,2,2,choice,ineq_disadvent,0,0
IR10,LHD1-LHD2,2,2,choice,other_payoff,0,0
IR10,LHD1-LHD2,2,2,presentation,self_payoff,0,0
IR10,LHD1-LHD2,2,2,choice,self_payoff,0,0
IR10,LHD2-LHD3,2,2,presentation,other_payoff,0,0
IR10,LHD2-LHD3,2,2,presentation,self_payoff,0,0
IR10,LHD2-LHD3,2,2,presentation,ineq_disadvent,0,0
IR10,LHD2-LHD3,2,2,choice,other_payoff,0,0
IR10,LHD2-LHD3,2,2,choice,ineq_disadvent,0,0
IR10,LHD2-LHD3,2,2,choice,self_payoff,0,0
IR10,LHD2-LHD3,2,0.114,presentation,ineq_advent,0,0
IR10,LHD2-LHD3,2,2,choice,ineq_advent,0,0
IR10,LHD3-LHD4,2,0.001,presentation,ineq_advent,1,2
IR10,LHD3-LHD4,2,2,presentation,other_payoff,0,2
IR10,LHD3-LHD4,2,2,presentation,ineq_disadvent,0,2
IR10,LHD3-LHD4,2,0.024,presentation,self_payoff,0,2
IR10,LHD3-LHD4,2,2,choice,self_payoff,0,2
IR10,LHD3-LHD4,2,2,choice,other_payoff,0,2
IR10,LHD3-LHD4,2,0.147,choice,ineq_disadvent,0,2
IR10,LHD3-LHD4,2,0.016,choice,ineq_advent,0,2
IR10,RAD6-RAD7,2,2,choice,ineq_disadvent,0,2
IR10,RAD6-RAD7,2,0.034,choice,other_payoff,0,2
IR10,RAD6-RAD7,2,0.027,choice,ineq_advent,0,2
IR10,RAD6-RAD7,2,0.075,choice,self_payoff,0,2
IR10,RAD6-RAD7,2,2,presentation,other_payoff,0,2
IR10,RAD6-RAD7,2,0.023,presentation,self_payoff,0,2
IR10,RAD6-RAD7,2,0,presentation,ineq_advent,1,2
IR10,RAD6-RAD7,2,2,presentation,ineq_disadvent,0,2
IR10,RAD7-RAD8,2,2,presentation,other_payoff,0,2
IR10,RAD7-RAD8,2,2,presentation,self_payoff,0,2
IR10,RAD7-RAD8,2,2,choice,other_payoff,0,2
IR10,RAD7-RAD8,2,2,choice,self_payoff,0,2
IR10,RAD7-RAD8,2,2,presentation,ineq_advent,0,2
IR10,RAD7-RAD8,2,0.017,presentation,ineq_disadvent,0,2
IR10,RAD7-RAD8,2,2,choice,ineq_advent,0,2
IR10,RAD7-RAD8,2,0.002,choice,ineq_disadvent,1,2
