sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR9,RHD4-RHD5,1,2,presentation,ineq_disadvent,0,0
IR9,RHD4-RHD5,1,2,presentation,other_payoff,0,0
IR9,RHD4-RHD5,1,2,presentation,self_payoff,0,0
IR9,RHD4-RHD5,1,2,choice,ineq_disadvent,0,0
IR9,RHD4-RHD5,1,2,presentation,ineq_advent,0,0
IR9,RHD4-RHD5,1,2,choice,other_payoff,0,0
IR9,RHD4-RHD5,1,2,choice,self_payoff,0,0
IR9,RHD4-RHD5,1,2,choice,ineq_advent,0,0
IR9,RHD5-RHD6,1,2,presentation,ineq_advent,0,1
IR9,RHD5-RHD6,1,2,presentation,other_payoff,0,1
IR9,RHD5-RHD6,1,0.004,choice,ineq_disadvent,1,1
IR9,RHD5-RHD6,1,2,choice,other_payoff,0,1
IR9,RHD5-RHD6,1,2,choice,ineq_advent,0,1
IR9,RHD5-RHD6,1,0.074,presentation,self_payoff,0,1
IR9,RHD5-RHD6,1,2,presentation,ineq_disadvent,0,1
IR9,RHD5-RHD6,1,0.083,choice,self_payoff,0,1
IR35,LHH5-LHH6,6,0,presentation,self_payoff,1,6
IR35,LHH5-LHH6,6,0.1135,choice,self_foregone,0,6
IR35,LHH5-LHH6,6,0,choice,self_payoff,1,6
IR35,LHH5-LHH6,6,2,choice,self_var_payoff,0,6
IR35,LHH5-LHH6,6,0.005,presentation,ineq_advent,1,6
IR35,LHH5-LHH6,6,0.029,presentation,ineq_disadvent,0,6
IR35,LHH5-LHH6,6,2,presentation,other_payoff,0,6
IR35,LHH5-LHH6,6,2,choice,other_var_payoff,0,6
IR35,LHH5-LHH6,6,2,choice,ineq_disadvent,0,6
IR35,LHH5-LHH6,6,0.001,choice,ineq_advent,1,6
IR35,LHH5-LHH6,6,0.1125,choice,other_foregone,0,6
IR35,LHH5-LHH6,6,2,choice,other_payoff,0,6
IR35,LHH6-LHH7,6,0,choice,self_foregone,1,6
IR35,LHH6-LHH7,6,2,choice,self_payoff,0,6
IR35,LHH6-LHH7,6,0.001,presentation,other_payoff,1,6
IR35,LHH6-LHH7,6,0.0663,choice,other_foregone,0,6
IR35,LHH6-LHH7,6,0.1066,choice,self_var_payoff,0,6
IR35,LHH6-LHH7,6,2,presentation,self_payoff,0,6
IR35,LHH6-LHH7,6,0.099,choice,ineq_disadvent,0,6
IR35,LHH6-LHH7,6,0,choice,other_payoff,1,6
IR35,LHH6-LHH7,6,0.0468,choice,other_var_payoff,0,6
IR35,LHH6-LHH7,6,2,choice,ineq_advent,0,6
IR35,LHH6-LHH7,6,2,presentation,ineq_disadvent,0,6
IR35,LHH6-LHH7,6,0.019,presentation,ineq_advent,0,6
IR35,LHH7-LHH8,6,0.031,presentation,other_payoff,0,6
IR35,LHH7-LHH8,6,0.012,presentation,self_payoff,0,6
IR35,LHH7-LHH8,6,2,choice,self_payoff,0,6
IR35,LHH7-LHH8,6,2,presentation,ineq_advent,0,6
IR35,LHH7-LHH8,6,2,presentation,ineq_disadvent,0,6
IR35,LHH7-LHH8,6,2,choice,self_foregone,0,6
IR35,LHH7-LHH8,6,2,choice,self_var_payoff,0,6
IR35,LHH7-LHH8,6,2,choice,other_var_payoff,0,6
IR35,LHH7-LHH8,6,0,choice,other_payoff,1,6
IR35,LHH7-LHH8,6,2,choice,ineq_advent,0,6
IR35,LHH7-LHH8,6,2,choice,other_foregone,0,6
IR35,LHH7-LHH8,6,0.003,choice,ineq_disadvent,1,6
IR35,LTH5-LTH6,6,2,presentation,ineq_disadvent,0,0
IR35,LTH5-LTH6,6,2,presentation,other_payoff,0,0
IR35,LTH5-LTH6,6,2,presentation,self_payoff,0,0
IR35,LTH5-LTH6,6,0.161,choice,ineq_advent,0,0
IR35,LTH5-LTH6,6,2,choice,self_var_payoff,0,0
IR35,LTH5-LTH6,6,2,choice,self_payoff,0,0
IR35,LTH5-LTH6,6,2,presentation,ineq_advent,0,0
IR35,LTH5-LTH6,6,0.12,choice,ineq_disadvent,0,0
IR35,LTH5-LTH6,6,0.0102,choice,other_foregone,0,0
IR35,LTH5-LTH6,6,2,choice,other_payoff,0,0
IR35,LTH5-LTH6,6,2,choice,other_var_payoff,0,0
IR35,LTH5-LTH6,6,2,choice,self_foregone,0,0
IR35,LTH6-LTH7,6,2,presentation,self_payoff,0,0
IR35,LTH6-LTH7,6,2,presentation,other_payoff,0,0
IR35,LTH6-LTH7,6,2,presentation,ineq_advent,0,0
IR35,LTH6-LTH7,6,0.156,presentation,ineq_disadvent,0,0
IR35,LTH6-LTH7,6,0.016,choice,ineq_advent,0,0
IR35,LTH6-LTH7,6,2,choice,other_foregone,0,0
IR35,LTH6-LTH7,6,2,choice,other_payoff,0,0
IR35,LTH6-LTH7,6,2,choice,other_var_payoff,0,0
IR35,LTH6-LTH7,6,2,choice,ineq_disadvent,0,0
IR35,LTH6-LTH7,6,2,choice,self_payoff,0,0
IR35,LTH6-LTH7,6,0.013,choice,self_var_payoff,0,0
IR35,LTH6-LTH7,6,2,choice,self_foregone,0,0
IR35,LTH7-LTH8,6,2,choice,ineq_advent,0,0
IR35,LTH7-LTH8,6,2,choice,ineq_disadvent,0,0
IR35,LTH7-LTH8,6,2,choice,other_foregone,0,0
IR35,LTH7-LTH8,6,2,choice,other_var_payoff,0,0
IR35,LTH7-LTH8,6,0.0141,choice,self_foregone,0,0
IR35,LTH7-LTH8,6,2,choice,self_payoff,0,0
IR35,LTH7-LTH8,6,2,presentation,other_payoff,0,0
IR35,LTH7-LTH8,6,2,presentation,self_payoff,0,0
IR35,LTH7-LTH8,6,2,presentation,ineq_disadvent,0,0
IR35,LTH7-LTH8,6,2,choice,other_payoff,0,0
IR35,LTH7-LTH8,6,2,choice,self_var_payoff,0,0
IR35,LTH7-LTH8,6,2,presentation,ineq_advent,0,0
IR35,LTH8-LTH9,6,2,choice,ineq_advent,0,6
IR35,LTH8-LTH9,6,0,choice,ineq_disadvent,1,6
IR35,LTH8-LTH9,6,2,presentation,other_payoff,0,6
IR35,LTH8-LTH9,6,2,presentation,self_payoff,0,6
IR35,LTH8-LTH9,6,2,presentation,ineq_advent,0,6
IR35,LTH8-LTH9,6,0.0156,choice,other_foregone,0,6
IR35,LTH8-LTH9,6,0,choice,self_foregone,1,6
IR35,LTH8-LTH9,6,2,presentation,ineq_disadvent,0,6
IR35,LTH8-LTH9,6,2,choice,self_payoff,0,6
IR35,LTH8-LTH9,6,7e-4,choice,self_var_payoff,1,6
IR35,LTH8-LTH9,6,2,choice,other_payoff,0,6
IR35,LTH8-LTH9,6,0.1693,choice,other_var_payoff,0,6
IR35,RAM5-RAM6,6,2,presentation,ineq_advent,0,6
IR35,RAM5-RAM6,6,2,presentation,ineq_disadvent,0,6
IR35,RAM5-RAM6,6,0,choice,self_var_payoff,1,6
IR35,RAM5-RAM6,6,0.095,choice,other_var_payoff,0,6
IR35,RAM5-RAM6,6,2,choice,self_foregone,0,6
IR35,RAM5-RAM6,6,0.081,choice,other_payoff,0,6
IR35,RAM5-RAM6,6,2,choice,self_payoff,0,6
IR35,RAM5-RAM6,6,2,presentation,other_payoff,0,6
IR35,RAM5-RAM6,6,2,presentation,self_payoff,0,6
IR35,RAM5-RAM6,6,2,choice,ineq_advent,0,6
IR35,RAM5-RAM6,6,2,choice,ineq_disadvent,0,6
IR35,RAM5-RAM6,6,2,choice,other_foregone,0,6
IR35,RAM6-RAM7,6,0,choice,self_var_payoff,1,6
IR35,RAM6-RAM7,6,2,presentation,ineq_advent,0,6
IR35,RAM6-RAM7,6,2,presentation,ineq_disadvent,0,6
IR35,RAM6-RAM7,6,0.107,presentation,self_payoff,0,6
IR35,RAM6-RAM7,6,2,choice,ineq_advent,0,6
IR35,RAM6-RAM7,6,2,choice,ineq_disadvent,0,6
IR35,RAM6-RAM7,6,0,presentation,other_payoff,1,6
IR35,RAM6-RAM7,6,2,choice,other_payoff,0,6
IR35,RAM6-RAM7,6,0.0098,choice,other_var_payoff,1,6
IR35,RAM6-RAM7,6,4e-4,choice,self_foregone,1,6
IR35,RAM6-RAM7,6,2,choice,self_payoff,0,6
IR35,RAM6-RAM7,6,0,choice,other_foregone,1,6
IR35,RHH4-RHH5,6,2,choice,self_foregone,0,6
IR35,RHH4-RHH5,6,2,choice,self_payoff,0,6
IR35,RHH4-RHH5,6,0.0832,choice,other_var_payoff,0,6
IR35,RHH4-RHH5,6,2,choice,self_var_payoff,0,6
IR35,RHH4-RHH5,6,2,choice,other_foregone,0,6
IR35,RHH4-RHH5,6,0.002,choice,other_payoff,1,6
IR35,RHH4-RHH5,6,0,choice,ineq_disadvent,1,6
IR35,RHH4-RHH5,6,0.184,presentation,other_payoff,0,6
